Name,Host institution,City,Country,ID Card,OrganizationID,,,
RD Biobank,Rare Demo Institution,Milan,,http://catalogue.rd-connect.eu/web/rd-biobank/reg_home,162397,,,
Quebec Myotonic Dystrophy Biocatalog,"Quebec Myotonic Dystrophy Biocatalog (QMDB)
CHUQ-CHUL
Human Genetics Units",-,,http://catalogue.rd-connect.eu/web/quebec-myotonic-dystrophy-biocatalog/reg_home,167848,,,
Myobank-AFM : the tissue bank of the Myology Institute,"GH Pitié-Salpêtrière
Bâtiment Babinski
47-83 Bd de l'Hôpital
75013",-,,http://catalogue.rd-connect.eu/web/myobank-afm-the-tissue-bank-of-the-myology-institute/reg_home,168002,,,
MRC Centre for Neuromuscular Diseases BioBank London,"MRC Centre for Neuromuscular Diseases BioBank London
Dubowitz",-,,http://catalogue.rd-connect.eu/web/mrc-centre-for-neuromuscular-diseases-biobank-london/bb_home,168144,,,
"MTCC (Muscle Tissue Culture Collection), Friedrich-Baur-Institute",Friedrich-Baur-Institut,Munich,Germany,http://catalogue.rd-connect.eu/web/mtcc-muscle-tissue-culture-collection-friedrich-baur-institute-department-of-neurology-universi/bb_home,168284,,,
DNA biobank of the Department of Molecular Genetics and Diagnostics,National Institute of Environmental Health,Budapest,Hungary,http://catalogue.rd-connect.eu/web/dna-biobank-of-the-department-of-molecular-genetics-and-diagnostics-national-institute-of-environme/bb_home,168416,,,
National Laboratory for the Genetics of Israeli Populations,-,-,,http://catalogue.rd-connect.eu/web/national-laboratory-for-the-genetics-of-israeli-populations/bb_home,168562,,,
NEUROMUSCULAR TISSUE BANK UNIVERSITY OF LJUBLJANA,"University of Ljubljana, Faculty of Medicine, Institute of Anatomy",Ljubljana,Slovenia,http://catalogue.rd-connect.eu/web/neuromuscular-tissue-bank-university-of-ljubljana/bb_home,168694,,,
"Human DNA and cell biobank of Genethon - genetic diseases, mainly neuromuscular diseases - part of t",Manager of registry : ? Mr Safa SAKER-DELYE G?n?thon - Banque d'ADN et de,-,,http://catalogue.rd-connect.eu/web/human-dna-and-cell-biobank-of-genethon-genetic-diseases-mainly-neuromuscular-diseases-part-of-t/reg_home,168825,,,
BIOGEN - Genetic Biobank,"Medical Genetic Department, Rizzoli Orthopaedic Institute",Bologna,Italy,http://catalogue.rd-connect.eu/web/173631/bb_home,173631,,,
Hacettepe DNA/Cell Bank for Rare Diseases,Hacettepe University,Ankara,Turkey,http://catalogue.rd-connect.eu/web/hacettepe-rare-diseases-biobank/bb_home,173780,,,
Clinical Unit for Inherited Metabolic Diseases,University Hospital Center Zagreb,Zagreb,,http://catalogue.rd-connect.eu/web/clinical-institute-of-laboratory-diagnosis-university-hospital-center-zagreb/reg_home,205819,,,
Molecular Medicine Research Center Biobank,University of Cyprus Laboratory of Molecular and Medical Genetics,-,,http://catalogue.rd-connect.eu/web/molecular-medicine-research-center-biobank/reg_home,215018,,,
Incontinentia Pigmenti Genetic BioBank,"Institute of Genetics and Biophysics ""A. Buzzati-Traverso"" CNR",Naples,Italy,http://catalogue.rd-connect.eu/web/incontinentia-pigmenti-genetic-biobank/bb_home,215190,,,
Hospital Universitari Vall d’Hebron Biobank,"Passeig de la Vall d'Hebron, 119-129. Edificio MaternoInfantil, planta 14.",-,,http://catalogue.rd-connect.eu/web/hospital-universitari-vall-d-hebron-biobank/reg_home,217208,,,
Congenital Muscle Disease Tissue Repository,"8701 Watertown Plank Road, Milwaukee, WI 53226",-,,http://catalogue.rd-connect.eu/web/congenital-muscle-disease-tissue-repository/reg_home,217380,,,
SPATAX and INSERM Biobank,ICM – Institut du Cerveau et de la Moelle épinière,Paris,,http://catalogue.rd-connect.eu/web/spatax/reg_home,218400,,,
GeNeMove,Universitätsklinikum Tübingen,Tübingen,,http://catalogue.rd-connect.eu/web/genemove/reg_home,218567,,,
UCL Huntington's disease biobank,University College London,London,,http://catalogue.rd-connect.eu/web/ucl-huntington-s-disease-biobank/reg_home,218734,,,
DZNE Biobank,Klinik und Poliklinik für Neurologie,Bonn,,http://catalogue.rd-connect.eu/web/eurosca-r-european-biobank-on-spinocerebellar-ataxias/reg_home,218907,,,
Hertie Biobank,Universitätsklinikum Tübingen,Tübingen,,http://catalogue.rd-connect.eu/web/hertie-biobank/reg_home,219153,,,
Newcastle University,Institute of Genetic Medicine,Newcastle,,http://catalogue.rd-connect.eu/web/newcastle-university/reg_home,219455,,,
"Hacettepe University Faculty of Medicine, Turkey",Hacettepe University Faculty of Medicine,Ankara,,http://catalogue.rd-connect.eu/web/hacettepe-university-faculty-of-medicine-turkey/reg_home,219486,,,
University of Zurich,University of Zurich,Zurich,,http://catalogue.rd-connect.eu/web/university-of-zurich/reg_home,219570,,,
Centro de Investigaciones Biológicas,Consejo Superior de Investigaciones Científicas - CSIC,Madrid,,http://catalogue.rd-connect.eu/web/madrid/reg_home,219775,,,
University Medical Center Utrecht,-,-,,http://catalogue.rd-connect.eu/web/university-medical-center-utrecht/reg_home,220019,,,
Radboud UMC Nijmegen,-,-,,http://catalogue.rd-connect.eu/web/radboud-umc-nijmegen/reg_home,220132,,,
Division of Pediatric Nephrology Biobank,Heidelberg University Medical Center,Heidelberg,,http://catalogue.rd-connect.eu/web/heidelberg-university-medical-center/reg_home,220474,,,
Katholieke Universiteit Leuven,-,-,,http://catalogue.rd-connect.eu/web/katholieke-universiteit-leuven/reg_home,220634,,,
"IRCCS-Istituto di Ricerche Farmacologiche Mario Negri, Bergamo",-,-,,http://catalogue.rd-connect.eu/web/irccs-istituto-di-ricerche-farmacologiche-mario-negri-bergamo/reg_home,220800,,,
"INSERM Unit 1048, Toulouse",-,-,,http://catalogue.rd-connect.eu/web/inserm-unit-1048-toulouse/reg_home,220978,,,
DRISS EL MOUSTAINE,-,-,,http://catalogue.rd-connect.eu/web/driss-el-moustaine/reg_home,230395,,,
Daccò Center Rare Disease Biobank,Clinical Research Center for Rare Diseases “Aldo e Cele Daccò”,Ranica (BG),,http://catalogue.rd-connect.eu/web/dacco-center-rare-disease-biobank/reg_home,230876,,,
Cell lines and DNA bank of hereditary cancers,"Medical Genetics, University of Siena",Siena,Italy,http://catalogue.rd-connect.eu/web/cell-lines-and-dna-bank-of-hereditary-cancers/bb_home?p_p_id=people_WAR_BiBBoxCommonServicesportlet&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_people_WAR_BiBBoxCommonServicesportlet_javax.portlet.action=addUser,261780,,,
Biobank of Test,-,-,,http://catalogue.rd-connect.eu/web/biobank-of-test/reg_home,36045,,,
Biobank of the Institute of Rare Diseases Research/Institute of Health Carlos III (IIER-ISCIII),"Avda. Monforte de Lemos, 5",Madrid,Spain,http://catalogue.rd-connect.eu/web/44001/bb_home,44001,,,
Austrian Bone Marrow Donor Registry,Manager of registry : ? Pr Agathe ROSENMAYR Fonds ?sterreichisches,-,,http://catalogue.rd-connect.eu/web/austrian-bone-marrow-donor-registry/reg_home,44358,,,
Biobank of the United States of Aland,Am Föhrengrund 27,-,,http://catalogue.rd-connect.eu/web/biobank-of-the-anited-states-of-aland/reg_home,44520,,,
"Cell line and DNA Bank of Genetic Movement Dis and Mitochondrial Dis - Besta Institute Milano, Italy",IRCCS FOUNDATION NEUROLOGICAL INSTITUTE CARLO BESTA,MILAN,Italy,http://catalogue.rd-connect.eu/web/bank-for-the-diagnosis-and-research-of-movement-disorders-mdb-fondazione-i.r.c.c.s-istituto-neuro/bb_home,45274,,,
"Bank ""Cells, tissues and DNA from patients with neuromuscular diseases"", Ist. Neurologico C. Besta","Muscle Cell Biology Lab, Neuromuscular Diseases and Neuroimmunology Unit,",Milano,Italy,http://catalogue.rd-connect.eu/web/bank-of-the-muscle-cell-biology-laboratory-fondazione-i.r.c.c.s-istituto-neurologico-carlo-besta/bb_home,45401,,,
Vulcan Biobank of Silicosis Diseases,T'Pol Street 8,ShiKahr,,http://catalogue.rd-connect.eu/web/vulcan-biobank-of-silicosis-diseases/reg_home,58411,,,
Cell line and DNA Biobank from patients affected by Genetic Diseases,Istituto Giannina Gaslini,Genova,Italy,http://catalogue.rd-connect.eu/web/cell-line-and-dna-biobank-from-patients-affected-by-genetic-diseases/bb_home,62316,,,
CIBERER Biobank,"CIBER, ISCIII - Ministry of Economy, Industry and Competitiveness",Madrid,Spain,http://catalogue.rd-connect.eu/web/ciberer-biobank/bb_home,76823,,,
"Bank for the Diagnosis and Research on Neuromuscular Disorders (NHMGB), Cardiomyology and Medical Ge",Second University of Naples - Cardiomyology and Medical Genetics,Naples,Italy,http://catalogue.rd-connect.eu/web/bank-for-the-diagnosis-and-research-on-neuromuscular-disorders-nhmgb-cardiomyology-and-medical-ge/bb_home,76957,,,
Genomic and Genetic Disorders Biobank,Genomic Disorders BiobankMedical Genetics Unit IRCCS Casa Sollievo della,San Giovanni Rotondo,,http://catalogue.rd-connect.eu/web/genomic-disorders-biobank/bb_home,77088,,,
"Biobank of skeletal muscle, peripheral nerve, DNA and cell cultures",Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico Milan University,Milan,Italy,http://catalogue.rd-connect.eu/web/dna-cell-lines-and-nerve-muscle-cardiac-tissues-bank-uos-malattie-neuromuscolari-universita-studi/bb_home,77219,,,
Galliera Genetic Bank,Laboratory of Human Genetics - E.O. Ospedali Galliera,Genova,Italy,http://catalogue.rd-connect.eu/web/galliera-genetic-bank/bb_home,77350,,,
Neuromuscular Bank of Tissues and DNA samples,University of Padova-Azienda Ospedaliera,Padova,Italy,http://catalogue.rd-connect.eu/web/neuromuscular-tissue-bank-nmtb-department-of-neurosciences-university-of-padova/bb_home,77489,,,
Cells lines and DNA bank of Rett syndrome and other X-linked mental retardation,"Medical Genetics, University of Siena",Siena,Italy,http://catalogue.rd-connect.eu/web/cells-lines-and-dna-bank-of-rett-syndrome-and-other-x-linked-mental-retardation/bb_home,77630,,,
Parkinson Institute Biobank,"Parkinson Institute, ASST ""pini-CTO (ex Istituti Clinici di Perfezionamento",Milano,Italy,http://catalogue.rd-connect.eu/web/parkinson-institute-biobank/bb_home,77761,,,
Newcastle MRC Biobank for Rare and Neuromuscular Diseases,The John Walton Muscular Dystrophy Research Centre,Newcastle upon Tyne,United Kingdom,http://catalogue.rd-connect.eu/web/mrc-centre-for-neuromuscular-diseases-biobank-newcastle/bb_home,87919,,,
Malta BioBank,University of Malta,Msdia,Malta,http://catalogue.rd-connect.eu/web/bank-of-the-molecular-genetics-laboratory-universita-ta-malta/bb_home,88051,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Biobank Graz,,,,,,,,
ISO-9001,,,,,,,,
"Collection types: Cohort, Longitudinal, Population-based, Disease specific, Sample collection, Image collection, Case-Control",,,,,,,,
Juridical person: Medical University of Graz,,,,,,,,
Collection,Type,Materials,Standards,#Samples,,,,
BioPersMed Cohort,"Cohort, Longitudinal, Population-based, Disease specific, Sample collection","Urine, Other, Serum, Plasma",CEN/TS 16945:2016,214158,,,,
"SubcollectionTypeMaterialsStandards#SamplesBioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Other 10710 BioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Plasma 31661 BioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Urine 47809 BioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Urine 85 BioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Plasma 25231 BioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Plasma 28435 BioPersMed Cohort - BioPersMed Cohort Cohort, Longitudinal, Population-based, Disease specific, Sample collection Serum 70227",,,,,,,,
Colorectal Cancer Collection,"Population-based, Disease specific, Sample collection, Image collection","Tissue (frozen), Serum, Tissue (paraffin preserved)",,169815,,,,
"SubcollectionTypeMaterialsStandards#SamplesColorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (frozen) 1461 Colorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (frozen) 1029 Colorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (frozen) 24 Colorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (paraffin preserved) 24523 Colorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (paraffin preserved) 14576 Colorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (paraffin preserved) 13308 Colorectal Cancer Collection - Colorectal Tissue Population-based, Disease specific, Sample collection, Image collection Tissue (paraffin preserved) 24771 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection, Image collection Serum 8716 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 1186 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 10321 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 3285 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 3413 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 3237 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 1779 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 23702 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection, Image collection Serum 164 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection, Image collection Serum 11518 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection Serum 3619 Colorectal Cancer Collection - Colorectal Liquid samples Population-based, Disease specific, Sample collection, Image collection Serum 19183",,,,,,,,
Cryo preserved tissue Collection,"Population-based, Sample collection, Image collection",Tissue (frozen),,144439,,,,
"SubcollectionTypeMaterialsStandards#SamplesCryo preserved tissue Collection - Colon Population-based, Sample collection, Image collection Tissue (frozen) 4431 Cryo preserved tissue Collection - Oesophagus Population-based, Sample collection Tissue (frozen) 744 Cryo preserved tissue Collection - Lower third of oesophagus Population-based, Sample collection Tissue (frozen) 15 Cryo preserved tissue Collection - Stomach Population-based, Sample collection, Image collection Tissue (frozen) 3642 Cryo preserved tissue Collection - Small intestine Population-based, Sample collection Tissue (frozen) 465 Cryo preserved tissue Collection - Duodenum Population-based, Sample collection, Image collection Tissue (frozen) 558 Cryo preserved tissue Collection - Ileum Population-based, Sample collection, Image collection Tissue (frozen) 225 Cryo preserved tissue Collection - Jejunum Population-based, Sample collection, Image collection Tissue (frozen) 66 Cryo preserved tissue Collection - Others Population-based, Sample collection Tissue (frozen) 1269 Cryo preserved tissue Collection - Floor of mouth Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Mouth Population-based, Sample collection, Image collection Tissue (frozen) 9 Cryo preserved tissue Collection - Lip Population-based, Sample collection Tissue (frozen) 273 Cryo preserved tissue Collection - Lower lip Population-based, Sample collection Tissue (frozen) 549 Cryo preserved tissue Collection - Tongue Population-based, Sample collection, Image collection Tissue (frozen) 3 Cryo preserved tissue Collection - Tonsil Population-based, Sample collection Tissue (frozen) 36 Cryo preserved tissue Collection - Major salivary gland Population-based, Sample collection Tissue (frozen) 15 Cryo preserved tissue Collection - Parotid gland Population-based, Sample collection Tissue (frozen) 81 Cryo preserved tissue Collection - Nasopharynx Population-based, Sample collection Tissue (frozen) 48 Cryo preserved tissue Collection - Appendix Population-based, Sample collection Tissue (frozen) 141 Cryo preserved tissue Collection - Caecum Population-based, Sample collection Tissue (frozen) 330 Cryo preserved tissue Collection - Sigmoid colon Population-based, Sample collection Tissue (frozen) 1116 Cryo preserved tissue Collection - Rectum Population-based, Sample collection, Image collection Tissue (frozen) 1521 Cryo preserved tissue Collection - Anus Population-based, Sample collection Tissue (frozen) 21 Cryo preserved tissue Collection - Liver Population-based, Sample collection, Image collection Tissue (frozen) 24369 Cryo preserved tissue Collection - Connective, subcutaneous, and other soft tissue of liver Population-based, Sample collection Tissue (frozen) 6 Cryo preserved tissue Collection - Intrahepatic bile duct Population-based, Sample collection Tissue (frozen) 477 Cryo preserved tissue Collection - Gall bladder Population-based, Sample collection Tissue (frozen) 2241 Cryo preserved tissue Collection - Pancreas Population-based, Sample collection, Image collection Tissue (frozen) 4269 Cryo preserved tissue Collection - connective, subcutaneous and other soft tissues of pancreas Population-based, Sample collection Tissue (frozen) 6 Cryo preserved tissue Collection - Head of pancreas Population-based, Sample collection Tissue (frozen) 39 Cryo preserved tissue Collection - Accessory sinuses Population-based, Sample collection Tissue (frozen) 21 Cryo preserved tissue Collection - Trachea Population-based, Sample collection, Image collection Tissue (frozen) 6 Cryo preserved tissue Collection - Lung Population-based, Sample collection, Image collection Tissue (frozen) 33184 Cryo preserved tissue Collection - Thymus gland Population-based, Sample collection Tissue (frozen) 57 Cryo preserved tissue Collection - Heart Population-based, Sample collection, Image collection Tissue (frozen) 492 Cryo preserved tissue Collection - Myocardium Population-based, Sample collection Tissue (frozen) 264 Cryo preserved tissue Collection - Pericardium Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Mediastinum Population-based, Sample collection, Image collection Tissue (frozen) 156 Cryo preserved tissue Collection - Pleura Population-based, Sample collection Tissue (frozen) 81 Cryo preserved tissue Collection - Spleen Population-based, Sample collection, Image collection Tissue (frozen) 1122 Cryo preserved tissue Collection - Cheek Population-based, Sample collection, Image collection Tissue (frozen) 3 Cryo preserved tissue Collection - Mandibular area Population-based, Sample collection Tissue (frozen) 375 Cryo preserved tissue Collection - Face Population-based, Sample collection, Image collection Tissue (frozen) 6 Cryo preserved tissue Collection - Nose Population-based, Sample collection, Image collection Tissue (frozen) 24 Cryo preserved tissue Collection - Abdomen Population-based, Sample collection, Image collection Tissue (frozen) 282 Cryo preserved tissue Collection - Umbilicus Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Back Population-based, Sample collection, Image collection Tissue (frozen) 48 Cryo preserved tissue Collection - Lower paraspinal area Population-based, Sample collection Tissue (frozen) 249 Cryo preserved tissue Collection - Thorax Population-based, Sample collection Tissue (frozen) 657 Cryo preserved tissue Collection - Lower Extremity Population-based, Sample collection Tissue (frozen) 267 Cryo preserved tissue Collection - Dorsum of foot Population-based, Sample collection Tissue (frozen) 45 Cryo preserved tissue Collection - Sole of foot Population-based, Sample collection Tissue (frozen) 33 Cryo preserved tissue Collection - Instep of foot Population-based, Sample collection Tissue (frozen) 9 Cryo preserved tissue Collection - Toe Population-based, Sample collection, Image collection Tissue (frozen) 18 Cryo preserved tissue Collection - Hip Population-based, Sample collection, Image collection Tissue (frozen) 372 Cryo preserved tissue Collection - Lower leg Population-based, Sample collection Tissue (frozen) 690 Cryo preserved tissue Collection - Thigh Population-based, Sample collection, Image collection Tissue (frozen) 4140 Cryo preserved tissue Collection - Upper extremity Population-based, Sample collection Tissue (frozen) 114 Cryo preserved tissue Collection - Forearm Population-based, Sample collection Tissue (frozen) 180 Cryo preserved tissue Collection - Elbow Population-based, Sample collection, Image collection Tissue (frozen) 90 Cryo preserved tissue Collection - Hand Population-based, Sample collection, Image collection Tissue (frozen) 12 Cryo preserved tissue Collection - Thenar eminence Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Finger Population-based, Sample collection, Image collection Tissue (frozen) 63 Cryo preserved tissue Collection - Shoulder Population-based, Sample collection, Image collection Tissue (frozen) 660 Cryo preserved tissue Collection - Supraclavicular area Population-based, Sample collection Tissue (frozen) 12 Cryo preserved tissue Collection - Upper arm Population-based, Sample collection Tissue (frozen) 594 Cryo preserved tissue Collection - Axilla Population-based, Sample collection, Image collection Tissue (frozen) 174 Cryo preserved tissue Collection - Groin Population-based, Sample collection Tissue (frozen) 180 Cryo preserved tissue Collection - Pelvis Population-based, Sample collection, Image collection Tissue (frozen) 393 Cryo preserved tissue Collection - Spinal cord Population-based, Sample collection Tissue (frozen) 12 Cryo preserved tissue Collection - Peripheral nerve Population-based, Sample collection Tissue (frozen) 282 Cryo preserved tissue Collection - Brain Population-based, Sample collection, Image collection Tissue (frozen) 1299 Cryo preserved tissue Collection - Cerebellum Population-based, Sample collection, Image collection Tissue (frozen) 405 Cryo preserved tissue Collection - Cerebrum Population-based, Sample collection Tissue (frozen) 222 Cryo preserved tissue Collection - Meninges Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Lacrimal gland Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Eye Population-based, Sample collection, Image collection Tissue (frozen) 90 Cryo preserved tissue Collection - Carotid artery Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Connective, subcutaneous and other soft tissues of lower limb and hip Population-based, Sample collection Tissue (frozen) 477 Cryo preserved tissue Collection - Achilles tendon Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - gastrocnemius muscle Population-based, Sample collection Tissue (frozen) 30 Cryo preserved tissue Collection - Diaphragm Population-based, Sample collection Tissue (frozen) 42 Cryo preserved tissue Collection - Connective, subcutaneous and other soft tissues of abdomen Population-based, Sample collection Tissue (frozen) 2922 Cryo preserved tissue Collection - psoas major muscle Population-based, Sample collection Tissue (frozen) 72 Cryo preserved tissue Collection - Inferior vena cava Population-based, Sample collection Tissue (frozen) 15 Cryo preserved tissue Collection - Hepatic artery Population-based, Sample collection Tissue (frozen) 138 Cryo preserved tissue Collection - Ileocolic artery Population-based, Sample collection Tissue (frozen) 240 Cryo preserved tissue Collection - Connective, subcutaneous and other soft tissues of pelvis Population-based, Sample collection Tissue (frozen) 309 Cryo preserved tissue Collection - Connective, subcutaneous and other soft tissues of trunk Population-based, Sample collection Tissue (frozen) 87 Cryo preserved tissue Collection - Fascia Population-based, Sample collection Tissue (frozen) 1359 Cryo preserved tissue Collection - Bones Population-based, Sample collection Tissue (frozen) 363 Cryo preserved tissue Collection - Occiput Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Parietal bone Population-based, Sample collection Tissue (frozen) 9 Cryo preserved tissue Collection - Sphenoid bone Population-based, Sample collection Tissue (frozen) 6 Cryo preserved tissue Collection - Temporal bone Population-based, Sample collection Tissue (frozen) 6 Cryo preserved tissue Collection - Mandible Population-based, Sample collection Tissue (frozen) 18 Cryo preserved tissue Collection - Angle of mandible Population-based, Sample collection Tissue (frozen) 6 Cryo preserved tissue Collection - Ramus of mandible Population-based, Sample collection Tissue (frozen) 21 Cryo preserved tissue Collection - Femur Population-based, Sample collection, Image collection Tissue (frozen) 1083 Cryo preserved tissue Collection - Fibula Population-based, Sample collection Tissue (frozen) 33 Cryo preserved tissue Collection - Patella Population-based, Sample collection, Image collection Tissue (frozen) 3 Cryo preserved tissue Collection - Bone of foot Population-based, Sample collection Tissue (frozen) 24 Cryo preserved tissue Collection - Tibia Population-based, Sample collection, Image collection Tissue (frozen) 336 Cryo preserved tissue Collection - Pubis Population-based, Sample collection Tissue (frozen) 18 Cryo preserved tissue Collection - Sacrum Population-based, Sample collection Tissue (frozen) 90 Cryo preserved tissue Collection - Rib Population-based, Sample collection, Image collection Tissue (frozen) 108 Cryo preserved tissue Collection - Sternum Population-based, Sample collection, Image collection Tissue (frozen) 75 Cryo preserved tissue Collection - Clavicle Population-based, Sample collection, Image collection Tissue (frozen) 24 Cryo preserved tissue Collection - Scapula Population-based, Sample collection, Image collection Tissue (frozen) 96 Cryo preserved tissue Collection - Bone of hand Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Humerus Population-based, Sample collection, Image collection Tissue (frozen) 183 Cryo preserved tissue Collection - Radius Population-based, Sample collection, Image collection Tissue (frozen) 12 Cryo preserved tissue Collection - Ligaments and Joints Population-based, Sample collection Tissue (frozen) 24 Cryo preserved tissue Collection - Talocrural joint Population-based, Sample collection Tissue (frozen) 69 Cryo preserved tissue Collection - Hip joint Population-based, Sample collection Tissue (frozen) 6 Cryo preserved tissue Collection - Acetabulum Population-based, Sample collection Tissue (frozen) 45 Cryo preserved tissue Collection - Knee joint Population-based, Sample collection Tissue (frozen) 531 Cryo preserved tissue Collection - Wrist joint Population-based, Sample collection Tissue (frozen) 39 Cryo preserved tissue Collection - Cartilage Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Vertebral column Population-based, Sample collection Tissue (frozen) 9 Cryo preserved tissue Collection - Thoracic vertebra Population-based, Sample collection Tissue (frozen) 48 Cryo preserved tissue Collection - Lumbar vertebra Population-based, Sample collection Tissue (frozen) 102 Cryo preserved tissue Collection - Coccyx Population-based, Sample collection, Image collection Tissue (frozen) 36 Cryo preserved tissue Collection - Intervertebral disc or space Population-based, Sample collection Tissue (frozen) 36 Cryo preserved tissue Collection - Breast Population-based, Sample collection, Image collection Tissue (frozen) 9762 Cryo preserved tissue Collection - Cervix uteri Population-based, Sample collection Tissue (frozen) 120 Cryo preserved tissue Collection - Uterus Population-based, Sample collection, Image collection Tissue (frozen) 1374 Cryo preserved tissue Collection - Endometrium Population-based, Sample collection Tissue (frozen) 288 Cryo preserved tissue Collection - Myometrium Population-based, Sample collection Tissue (frozen) 78 Cryo preserved tissue Collection - Placenta Population-based, Sample collection Tissue (frozen) 6213 Cryo preserved tissue Collection - Fallopian tube Population-based, Sample collection Tissue (frozen) 78 Cryo preserved tissue Collection - Ovary Population-based, Sample collection, Image collection Tissue (frozen) 1635 Cryo preserved tissue Collection - Vulva Population-based, Sample collection, Image collection Tissue (frozen) 90 Cryo preserved tissue Collection - Penis Population-based, Sample collection, Image collection Tissue (frozen) 51 Cryo preserved tissue Collection - Prostate gland Population-based, Sample collection Tissue (frozen) 489 Cryo preserved tissue Collection - Testis Population-based, Sample collection, Image collection Tissue (frozen) 585 Cryo preserved tissue Collection - Epididymis Population-based, Sample collection Tissue (frozen) 33 Cryo preserved tissue Collection - Spermatic cord Population-based, Sample collection Tissue (frozen) 3 Cryo preserved tissue Collection - Kidney Population-based, Sample collection, Image collection Tissue (frozen) 6270 Cryo preserved tissue Collection - Bladder Population-based, Sample collection, Image collection Tissue (frozen) 648 Cryo preserved tissue Collection - Dome of bladder Population-based, Sample collection Tissue (frozen) 9 Cryo preserved tissue Collection - Ureter Population-based, Sample collection, Image collection Tissue (frozen) 87 Cryo preserved tissue Collection - Thyroid gland Populatio